quote_unixtime,quote_readtime,quote_date,quote_time_hours,underlying_last,expire_date,expire_unixtime,dte,option_type,strike,bid,ask,last,iv,volume,delta,gamma,vega,theta,rho,strike_distance,strike_distance_pct
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4180,444.8,454.0,0.0,0.16245,0.0,0.8221,0.00052,7.6225,-0.81462,14.03029,316.4,0.07
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4180,59.9,60.8,0.0,0.17687,0.0,-0.19861,0.0006,8.19165,-0.34794,-3.62123,316.4,0.07
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4190,436.4,444.8,0.0,0.16126,0.0,0.81792,0.00052,7.73245,-0.81585,13.98986,306.4,0.068
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4190,61.2,62.3,161.55,0.17615,6.0,-0.20429,0.00061,8.30377,-0.3489,-3.69292,306.4,0.068
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4200,429.9,436.8,335.88,0.16197,5.0,0.81154,0.00053,7.91017,-0.82417,13.89144,296.4,0.066
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4200,62.5,63.7,62.4,0.17475,195.0,-0.20818,0.00057,8.41367,-0.34997,-3.7626,296.4,0.066
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4210,421.1,428.0,0.0,0.15979,0.0,0.807,0.00057,8.01816,-0.82414,13.84979,286.4,0.064
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4210,63.9,65.1,63.36,0.17349,6.0,-0.21308,0.00058,8.52361,-0.35099,-3.83413,286.4,0.064
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4220,411.4,422.4,0.0,0.15989,0.0,0.80171,0.00061,8.1726,-0.82958,13.76535,276.4,0.061
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4220,65.4,66.6,90.1,0.17293,1.0,-0.21886,0.00061,8.63665,-0.35123,-3.90782,276.4,0.061
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4225,411.4,414.6,206.75,0.15985,1.0,0.79798,0.00064,8.24599,-0.83231,13.72565,271.4,0.06
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4225,66.3,67.3,81.12,0.17245,6.0,-0.22137,0.00061,8.6943,-0.35178,-3.94615,271.4,0.06
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4230,407.3,410.4,0.0,0.15946,0.0,0.79629,0.00055,8.308,-0.83278,13.69501,266.4,0.059
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4230,67.1,68.0,88.9,0.17133,1.0,-0.22339,0.00059,8.74927,-0.35232,-3.98299,266.4,0.059
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4240,399.1,402.2,0.0,0.15838,0.0,0.79049,0.00064,8.43658,-0.83531,13.62753,256.4,0.057
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4240,68.6,69.5,84.02,0.17019,6.0,-0.22937,0.0006,8.85956,-0.35233,-4.05633,256.4,0.057
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4250,390.9,394.1,272.83,0.15808,13.0,0.78559,0.00066,8.56519,-0.83695,13.55868,246.4,0.055
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4250,70.3,71.2,69.38,0.16914,8.0,-0.23462,0.00067,8.97451,-0.35336,-4.13478,246.4,0.055
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4260,382.8,385.9,325.2,0.15683,1.0,0.77975,0.00061,8.6922,-0.83969,13.48784,236.4,0.053
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4260,71.9,72.8,0.0,0.16847,0.0,-0.24038,0.00061,9.0848,-0.35423,-4.21044,236.4,0.053
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4270,374.7,377.8,0.0,0.15553,0.0,0.774,0.00063,8.81811,-0.84095,13.41434,226.4,0.05
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4270,73.6,74.5,73.11,0.16696,1.0,-0.24625,0.00067,9.19679,-0.35422,-4.28825,226.4,0.05
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4275,370.7,373.8,193.0,0.1552,3.0,0.77116,0.00063,8.88338,-0.84201,13.37569,221.4,0.049
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4275,74.2,75.3,73.94,0.16583,1.0,-0.24831,0.00071,9.24803,-0.3534,-4.32308,221.4,0.049
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4280,366.7,369.8,197.9,0.15461,3.0,0.7682,0.00062,8.94724,-0.84218,13.33618,216.4,0.048
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4280,75.3,76.2,74.93,0.16588,4.0,-0.25187,0.00068,9.30708,-0.35424,-4.36537,216.4,0.048
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4290,358.7,361.8,185.8,0.1543,2.0,0.76273,0.00066,9.0732,-0.84405,13.25708,206.4,0.046
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4290,77.0,78.0,0.0,0.16485,0.0,-0.25772,0.00068,9.41613,-0.35351,-4.44368,206.4,0.046
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4300,350.8,353.9,273.65,0.15307,7.0,0.75667,0.00067,9.20058,-0.8452,13.17347,196.4,0.044
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4300,78.8,79.8,80.02,0.16373,7.0,-0.26353,0.00069,9.52464,-0.35343,-4.52255,196.4,0.044
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4310,342.9,346.0,186.87,0.15184,0.0,0.75027,0.00072,9.32517,-0.8459,13.08881,186.4,0.041
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4310,80.7,81.6,129.42,0.1625,2.0,-0.27001,0.00076,9.63214,-0.35318,-4.60149,186.4,0.041
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4320,335.0,338.1,140.3,0.15172,7.0,0.74401,0.00067,9.44824,-0.84651,13.00287,176.4,0.039
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4320,82.6,83.6,125.95,0.1613,3.0,-0.27691,0.00075,9.74029,-0.35265,-4.68202,176.4,0.039
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4325,331.1,334.2,221.46,0.15058,1.0,0.74077,0.00071,9.51047,-0.84696,12.95744,171.4,0.038
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4325,83.6,84.5,82.35,0.16089,1.0,-0.27995,0.00077,9.79248,-0.35182,-4.72191,171.4,0.038
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4330,327.2,330.3,218.03,0.15072,12.0,0.73798,0.00071,9.57203,-0.84744,12.91149,166.4,0.037
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4330,84.6,85.5,131.4,0.15963,25.0,-0.28402,0.00076,9.84477,-0.35219,-4.76181,166.4,0.037
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4340,319.3,322.4,0.0,0.14913,0.0,0.73133,0.0007,9.69068,-0.84683,12.82229,156.4,0.035
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4340,86.6,87.5,108.95,0.15891,2.0,-0.29054,0.00081,9.9481,-0.3507,-4.84136,156.4,0.035
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4350,311.8,314.8,257.7,0.14887,2.0,0.72411,0.00075,9.81457,-0.84785,12.72192,146.4,0.033
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4350,88.7,89.7,89.97,0.15794,3.0,-0.29804,0.0008,10.05181,-0.35049,-4.92385,146.4,0.033
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4360,304.1,307.2,0.0,0.14783,0.0,0.71777,0.00077,9.93328,-0.84788,12.6222,136.4,0.03
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4360,90.8,91.7,0.0,0.15674,0.0,-0.30485,0.0008,10.15048,-0.34845,-5.00179,136.4,0.03
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4370,296.5,299.6,193.61,0.14688,1.0,0.71046,0.00081,10.05119,-0.84653,12.5192,126.4,0.028
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4370,92.7,93.9,0.0,0.15562,0.0,-0.31185,0.0008,10.2453,-0.34679,-5.07889,126.4,0.028
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4375,292.8,295.8,304.9,0.14614,48.0,0.70702,0.00077,10.10997,-0.84633,12.46635,121.4,0.027
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4375,94.1,95.0,94.84,0.15503,9.0,-0.31629,0.00083,10.29506,-0.34611,-5.12171,121.4,0.027
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4380,289.0,292.0,213.42,0.14596,1.0,0.703,0.00079,10.16597,-0.84632,12.41427,116.4,0.026
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4380,95.2,96.1,119.95,0.15395,2.0,-0.32007,0.00086,10.34251,-0.34536,-5.16073,116.4,0.026
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4390,281.5,284.6,0.0,0.14447,0.0,0.69622,0.00081,10.28042,-0.84524,12.30448,106.4,0.024
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4390,97.5,98.4,263.28,0.15249,1.0,-0.32824,0.00091,10.43376,-0.34396,-5.23982,106.4,0.024
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4400,274.1,277.1,272.0,0.14346,13.0,0.68876,0.00081,10.39126,-0.84383,12.19345,96.4,0.021
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4400,99.5,100.9,100.1,0.15155,1.0,-0.33582,0.00094,10.52157,-0.34079,-5.31505,96.4,0.021
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4410,266.8,269.8,191.9,0.14294,1.0,0.68123,0.00084,10.50095,-0.84263,12.07609,86.4,0.019
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4410,101.9,103.2,0.0,0.15032,0.0,-0.34448,0.00089,10.60562,-0.33838,-5.39062,86.4,0.019
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4420,259.5,262.5,117.7,0.14232,1.0,0.67333,0.00085,10.6066,-0.84044,11.95775,76.4,0.017
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4420,104.8,105.7,235.15,0.14897,1.0,-0.35242,0.00092,10.6886,-0.33642,-5.47102,76.4,0.017
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4425,255.9,258.8,193.34,0.14205,1.0,0.66895,0.00086,10.65839,-0.83942,11.89719,71.4,0.016
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4425,106.0,107.0,105.68,0.1485,3.0,-0.35772,0.0009,10.72744,-0.33534,-5.5077,71.4,0.016
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4430,252.2,255.2,115.3,0.14072,2.0,0.66549,0.00088,10.7086,-0.83857,11.83738,66.4,0.015
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4430,107.3,108.3,152.3,0.14764,49.0,-0.36191,0.00094,10.76466,-0.33423,-5.5443,66.4,0.015
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4440,245.1,248.1,0.0,0.14063,0.0,0.65768,0.00083,10.80917,-0.83551,11.70993,56.4,0.013
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4440,109.5,110.9,137.36,0.14642,2.0,-0.37114,0.00099,10.83377,-0.32981,-5.61147,56.4,0.013
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4450,238.0,241.0,180.15,0.13944,4.0,0.64904,0.00085,10.90623,-0.83312,11.5818,46.4,0.01
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4450,112.6,113.6,114.1,0.14519,3.0,-0.37976,0.00097,10.90217,-0.32748,-5.68539,46.4,0.01
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4460,231.0,234.0,0.0,0.13855,0.0,0.64093,0.00092,10.99963,-0.83013,11.44853,36.4,0.008
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4460,114.9,116.4,0.0,0.14413,0.0,-0.38947,0.00104,10.96062,-0.32248,-5.74828,36.4,0.008
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4470,224.1,227.0,153.64,0.13722,1.0,0.63245,0.0009,11.08789,-0.8265,11.31312,26.4,0.006
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4470,118.2,119.2,215.06,0.14272,1.0,-0.39932,0.00101,11.01578,-0.31974,-5.81721,26.4,0.006
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4475,220.7,223.6,171.2,0.1365,2.0,0.62775,0.00093,11.13106,-0.82437,11.24297,21.4,0.005
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4475,119.7,120.7,159.89,0.14255,11.0,-0.40491,0.00107,11.04091,-0.31744,-5.85015,21.4,0.005
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4480,217.3,220.2,217.0,0.13647,1.0,0.62308,0.0009,11.17284,-0.82297,11.17161,16.4,0.004
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4480,121.1,122.1,0.0,0.14176,0.0,-0.40958,0.00102,11.06289,-0.31455,-5.87825,16.4,0.004
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4490,210.5,213.4,0.0,0.13596,0.0,0.61487,0.00098,11.25329,-0.81875,11.02882,6.4,0.001
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4490,124.2,125.1,184.17,0.14035,1.0,-0.42031,0.00106,11.10212,-0.31012,-5.93646,6.4,0.001
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4500,203.8,206.6,211.36,0.13467,2.0,0.60527,0.00092,11.32927,-0.81398,10.88273,3.6,0.001
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4500,127.2,128.2,124.31,0.13918,3.0,-0.43124,0.00107,11.13172,-0.30549,-5.98878,3.6,0.001
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4510,197.3,200.0,0.0,0.13313,0.0,0.59576,0.00099,11.39964,-0.80915,10.73242,13.6,0.003
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4510,130.4,131.4,193.55,0.13769,1.0,-0.44278,0.00112,11.15246,-0.30033,-6.03791,13.6,0.003
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4520,191.9,193.5,0.0,0.13353,0.0,0.5861,0.00101,11.46552,-0.80529,10.57191,23.6,0.005
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4520,133.2,134.7,201.2,0.13596,77.0,-0.45477,0.00121,11.16204,-0.29365,-6.07564,23.6,0.005
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4525,187.6,190.4,194.86,0.13244,4.0,0.58177,0.00102,11.49549,-0.8019,10.49842,28.6,0.006
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4525,135.3,136.3,172.7,0.13603,1.0,-0.46033,0.00122,11.16426,-0.29155,-6.0983,28.6,0.006
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4530,184.4,187.1,189.01,0.13153,23.0,0.57754,0.001,11.52424,-0.79917,10.42009,33.6,0.007
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4530,136.5,138.0,191.99,0.13496,12.0,-0.46666,0.00116,11.16122,-0.28775,-6.11173,33.6,0.007
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4540,178.1,180.9,136.09,0.13146,1.0,0.56781,0.00105,11.57712,-0.79283,10.25837,43.6,0.01
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4540,140.4,141.5,0.0,0.13414,0.0,-0.47895,0.00126,11.14974,-0.28259,-6.14615,43.6,0.01
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4550,172.4,174.1,168.7,0.12985,6.0,0.55774,0.00107,11.62444,-0.7864,10.09449,53.6,0.012
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4550,144.0,145.0,181.8,0.13263,1.0,-0.49134,0.0013,11.12259,-0.27576,-6.16779,53.6,0.012
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4560,166.3,168.0,171.88,0.12902,3.0,0.5477,0.00104,11.66438,-0.78028,9.9267,63.6,0.014
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4560,147.6,148.7,0.0,0.13137,0.0,-0.50481,0.00128,11.07977,-0.2682,-6.17941,63.6,0.014
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4570,160.5,162.0,0.0,0.12819,0.0,0.53754,0.00105,11.69723,-0.77369,9.75414,73.6,0.016
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4570,151.3,152.5,221.72,0.12982,5.0,-0.51883,0.00138,11.02027,-0.2607,-6.18095,73.6,0.016
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4575,157.3,159.0,160.2,0.12766,3.0,0.53281,0.001,11.71099,-0.76972,9.66811,78.6,0.017
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4575,152.3,154.9,157.4,0.12879,4.0,-0.52643,0.00135,10.9809,-0.25605,-6.17271,78.6,0.017
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4580,154.4,156.1,157.68,0.12741,37.0,0.52711,0.00104,11.72247,-0.76594,9.58091,83.6,0.019
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4580,154.2,156.9,0.0,0.12776,0.0,-0.53423,0.00133,10.93896,-0.25134,-6.16641,83.6,0.019
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4590,148.8,150.3,0.0,0.12638,0.0,0.51654,0.00106,11.74128,-0.7582,9.40213,93.6,0.021
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4590,158.2,160.8,0.0,0.12608,0.0,-0.54912,0.00142,10.83757,-0.24259,-6.14187,93.6,0.021
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4600,142.9,144.6,149.0,0.12563,26.0,0.50582,0.00108,11.75122,-0.74972,9.22184,103.6,0.023
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4600,163.2,164.5,168.7,0.12479,1.0,-0.56496,0.00143,10.71791,-0.23405,-6.11055,103.6,0.023
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4610,137.4,138.6,141.45,0.12472,16.0,0.4949,0.00112,11.75308,-0.74018,9.03826,113.6,0.025
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4610,167.4,168.7,0.0,0.1232,0.0,-0.58095,0.00145,10.56583,-0.22449,-6.05463,113.6,0.025
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4620,131.9,133.5,0.0,0.12402,0.0,0.48411,0.00105,11.74588,-0.7313,8.85131,123.6,0.027
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4620,171.7,173.0,0.0,0.12174,0.0,-0.59873,0.00156,10.38214,-0.21366,-5.97663,123.6,0.027
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4625,129.3,130.4,136.8,0.12336,6.0,0.47864,0.0011,11.73959,-0.72641,8.75682,128.6,0.029
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4625,173.9,175.2,251.41,0.12063,1.0,-0.60784,0.00158,10.27706,-0.20863,-5.92853,128.6,0.029
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4630,126.6,127.8,0.0,0.12279,0.0,0.47345,0.00104,11.73067,-0.72117,8.66225,133.6,0.03
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4630,175.2,177.9,0.0,0.11938,0.0,-0.6175,0.00158,10.15401,-0.20152,-5.86459,133.6,0.03
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4640,121.4,122.6,0.0,0.12263,0.0,0.46258,0.00106,11.70567,-0.71181,8.47166,143.6,0.032
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4640,179.7,182.4,0.0,0.117,0.0,-0.63776,0.0016,9.88457,-0.18951,-5.72926,143.6,0.032
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4650,116.3,117.5,75.5,0.12171,1.0,0.451,0.00112,11.67207,-0.70198,8.27809,153.6,0.034
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4650,184.4,187.1,180.5,0.11494,1.0,-0.65936,0.00168,9.56601,-0.17592,-5.56127,153.6,0.034
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4660,111.3,112.5,74.0,0.12062,1.0,0.43975,0.00111,11.62815,-0.69094,8.08149,163.6,0.036
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4660,189.1,191.9,186.3,0.11294,2.0,-0.68213,0.0018,9.17432,-0.16168,-5.34349,163.6,0.036
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4670,106.5,107.7,0.0,0.1196,7.0,0.42869,0.00114,11.57525,-0.67988,7.88531,173.6,0.039
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4670,194.1,196.8,0.0,0.11098,0.0,-0.70751,0.00185,8.70088,-0.14628,-5.07093,173.6,0.039
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4675,104.2,105.7,59.28,0.12005,6.0,0.42313,0.00109,11.54601,-0.67588,7.78764,178.6,0.04
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4675,196.6,199.4,380.21,0.10903,1.0,-0.72177,0.00189,8.42449,-0.13807,-4.90943,178.6,0.04
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4680,101.8,103.3,61.43,0.1197,2.0,0.41795,0.00108,11.51265,-0.66943,7.68792,183.6,0.041
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4680,199.6,201.9,0.0,0.10776,0.0,-0.7356,0.00194,8.13505,-0.12937,-4.74099,183.6,0.041
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4690,97.3,98.7,0.0,0.11884,0.0,0.4069,0.00108,11.44154,-0.65863,7.48896,193.6,0.043
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4690,204.8,207.1,0.0,0.10486,0.0,-0.76855,0.00201,7.38198,-0.11072,-4.28175,193.6,0.043
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4700,92.8,94.0,94.82,0.11827,304.0,0.39518,0.00108,11.35758,-0.64579,7.28613,203.6,0.045
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4700,209.5,212.4,205.37,0.10076,1.0,-0.81277,0.00228,6.24869,-0.08447,-3.57061,203.6,0.045
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4710,88.5,90.0,0.0,0.11759,0.0,0.38366,0.0011,11.26704,-0.63439,7.0875,213.6,0.048
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,put,4710,215.1,217.9,0.0,0.09516,0.0,-0.87263,0.00255,4.50706,-0.05408,-2.47635,213.6,0.048
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2024-04-19,1713556800,156.96,call,4720,84.4,85.8,0.0,0.1163,0.0,0.37281,0.00109,11.16545,-0.62235,6.88582,223.6,0.05
