[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.96664,9e-05,1.36599,-0.71287,6.00496,0.33432,,0.0,215 x 215,994.8,1010.9,3470.0,6.1,6.4,875 x 1845,6.3,-0.02618,9e-05,1.15428,-0.25575,-0.22083,0.31718,13.0,968.1,0.218
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.96623,0.00013,1.38072,-0.71658,6.01023,0.33324,27.0,756.32,215 x 215,990.0,1006.0,3475.0,6.2,6.4,562 x 1260,6.1,-0.02585,0.00012,1.16325,-0.25753,-0.22378,0.3162,23.0,963.1,0.217
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.96586,0.00015,1.39025,-0.71791,6.01656,0.33164,,0.0,215 x 215,985.1,1001.1,3480.0,6.2,6.5,688 x 909,6.72,-0.02644,7e-05,1.17366,-0.25808,-0.22545,0.31491,7.0,958.1,0.216
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.96545,0.00012,1.4109,-0.72174,6.02971,0.32903,,0.0,215 x 215,975.3,991.3,3490.0,6.4,6.6,350 x 200,6.1,-0.02732,9e-05,1.19952,-0.2619,-0.23186,0.31296,5.0,948.1,0.214
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.96487,0.00012,1.43041,-0.72459,6.04328,0.32743,5.0,1091.5,215 x 215,965.5,981.5,3500.0,6.5,6.7,822 x 876,6.34,-0.02792,0.00012,1.21912,-0.26434,-0.23591,0.31122,1145.0,938.1,0.211
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.96372,0.00016,1.4604,-0.73158,6.05386,0.32549,0.0,726.83,215 x 215,955.8,971.8,3510.0,6.6,6.9,798 x 849,6.5,-0.02904,0.00011,1.24484,-0.26813,-0.2416,0.30934,1.0,928.1,0.209
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.96337,0.00015,1.48109,-0.7351,6.06738,0.32259,,0.0,215 x 215,946.0,962.0,3520.0,6.8,7.0,250 x 584,6.27,-0.02893,0.0001,1.27132,-0.27267,-0.24767,0.30758,1.0,918.1,0.207
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.9729,9e-05,1.12639,-0.63202,6.16291,0.29522,0.0,709.29,215 x 215,937.7,953.6,3525.0,6.8,7.1,450 x 726,6.61,-0.02997,0.00012,1.281,-0.27398,-0.25075,0.30604,33.0,913.1,0.206
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.96423,0.00011,1.45914,-0.7255,6.09113,0.31672,,0.0,15 x 15,941.6,945.9,3530.0,6.9,7.2,634 x 350,7.7,-0.02994,0.00016,1.29744,-0.27598,-0.25435,0.30575,1.0,908.1,0.205
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.96146,0.00012,1.53272,-0.74397,6.09054,0.31803,,0.0,215 x 215,926.5,942.5,3540.0,7.1,7.3,200 x 454,6.7,-0.03026,0.00014,1.32371,-0.28009,-0.26035,0.3031,561.0,898.1,0.202
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.96241,0.00012,1.5116,-0.73461,6.11432,0.31308,0.0,685.96,15 x 15,922.1,926.4,3550.0,7.2,7.4,585 x 735,7.4,-0.03148,0.00011,1.34418,-0.28211,-0.26471,0.30129,1.0,888.1,0.2
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.96053,0.00011,1.58499,-0.75356,6.11387,0.31406,0.0,677.81,215 x 215,907.0,923.0,3560.0,7.3,7.6,450 x 578,7.9,-0.03249,0.00015,1.37036,-0.28487,-0.27108,0.29906,1.0,878.1,0.198
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.95923,0.00011,1.61112,-0.7581,6.12521,0.31223,0.0,668.26,115 x 115,897.3,913.2,3570.0,7.5,7.8,641 x 604,8.2,-0.0327,0.00014,1.40175,-0.2899,-0.27908,0.29764,2.0,868.1,0.196
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.95978,0.00015,1.58534,-0.74841,6.14119,0.30753,0.0,662.44,15 x 15,897.8,902.1,3575.0,7.5,7.8,1562 x 922,6.3,-0.03293,8e-05,1.40813,-0.2902,-0.28058,0.29601,1.0,863.1,0.194
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.95853,0.0002,1.64281,-0.76343,6.13566,0.31029,2.0,670.42,215 x 215,887.6,903.5,3580.0,7.6,7.9,473 x 100,6.38,-0.03363,0.00011,1.42441,-0.29211,-0.28393,0.29537,1.0,858.1,0.193
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.95784,0.00013,1.6651,-0.76722,6.14751,0.30774,,0.0,215 x 215,877.8,893.7,3590.0,7.8,8.1,852 x 1490,7.4,-0.0346,0.00018,1.45681,-0.29743,-0.29231,0.29318,9.0,848.1,0.191
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.96777,0.00017,1.34009,-0.67389,6.2488,0.28184,0.0,753.51,215 x 215,864.6,880.5,3600.0,8.0,8.3,952 x 870,7.83,-0.03539,0.00012,1.48934,-0.30183,-0.29984,0.29131,140.0,838.1,0.189
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.95756,0.00013,1.68258,-0.76467,6.17983,0.30059,0.0,637.39,15 x 15,863.7,868.0,3610.0,8.1,8.4,819 x 100,11.3,-0.03647,0.0001,1.51119,-0.30361,-0.30551,0.28916,25.0,828.1,0.187
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.9564,0.00015,1.71503,-0.77092,6.18948,0.298,12.0,629.12,15 x 15,854.0,858.3,3620.0,8.4,8.6,200 x 431,7.1,-0.03689,0.00017,1.54945,-0.30991,-0.31487,0.28794,1.0,818.1,0.184
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.95802,0.00011,1.64639,-0.7491,6.21709,0.29226,10.0,626.14,215 x 100,843.8,857.0,3625.0,8.4,8.7,549 x 609,7.0,-0.0371,0.0001,1.56132,-0.31071,-0.31732,0.28611,1.0,813.1,0.183
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.9578,0.00012,1.66289,-0.75217,6.22209,0.29122,,0.0,215 x 100,839.0,852.1,3630.0,8.5,8.8,553 x 502,11.57,-0.03809,0.00017,1.57817,-0.31264,-0.32172,0.28585,1.0,808.1,0.182
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.95702,0.00011,1.6914,-0.75611,6.23254,0.28929,,0.0,215 x 100,829.3,842.3,3640.0,8.7,9.0,806 x 499,7.35,-0.03859,0.00021,1.61181,-0.31744,-0.32983,0.28363,32.0,798.1,0.18
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.95612,0.00021,1.72494,-0.76206,6.24196,0.28656,0.0,602.66,215 x 100,819.6,832.6,3650.0,8.9,9.2,1040 x 526,9.25,-0.04055,0.00016,1.64484,-0.32069,-0.33858,0.28238,4.0,788.1,0.178
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.95512,0.00014,1.75819,-0.7672,6.25209,0.28467,,0.0,215 x 200,809.9,822.9,3660.0,9.1,9.4,782 x 1424,9.9,-0.04085,0.00016,1.67865,-0.32503,-0.34643,0.28046,15.0,778.1,0.175
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.9543,0.0002,1.79241,-0.77324,6.26111,0.28283,,0.0,215 x 200,800.2,813.2,3670.0,9.3,9.6,800 x 888,7.9,-0.04215,0.0002,1.71281,-0.32944,-0.35538,0.27769,1.0,768.1,0.173
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.95375,0.00021,1.80929,-0.77531,6.26583,0.28132,0.0,585.13,215 x 200,795.4,808.3,3675.0,9.4,9.7,482 x 330,9.6,-0.04275,0.00022,1.73006,-0.33136,-0.35957,0.27746,14.0,763.1,0.172
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.95473,0.00017,1.76862,-0.76295,6.28579,0.27699,0.0,607.55,100 x 115,789.9,802.9,3680.0,9.5,9.8,753 x 338,8.88,-0.04308,0.00016,1.74692,-0.33316,-0.36428,0.27567,14.0,758.1,0.171
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.94929,0.0002,1.92917,-0.80174,6.25993,0.28319,0.0,562.11,100 x 100,782.4,793.7,3690.0,9.7,10.0,928 x 936,10.0,-0.04408,0.00015,1.78117,-0.33692,-0.37293,0.27371,25.0,748.1,0.169
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.95043,0.00016,1.89537,-0.78867,6.28827,0.27697,1.0,901.04,215 x 200,771.2,784.0,3700.0,10.0,10.3,776 x 354,10.35,-0.04591,0.00015,1.8263,-0.3438,-0.384,0.27253,154.0,738.1,0.166
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.95137,0.00018,1.88818,-0.78208,6.30847,0.27218,,0.0,200 x 215,761.0,773.9,3710.0,10.3,10.5,100 x 200,10.0,-0.04676,0.00016,1.86578,-0.34886,-0.39478,0.27124,1.0,728.1,0.164
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.94999,0.00023,1.93357,-0.78987,6.31488,0.27097,,0.0,100 x 215,751.5,764.2,3720.0,10.4,10.7,916 x 898,8.6,-0.04827,0.00017,1.89601,-0.35118,-0.4029,0.26851,1.0,718.1,0.162
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.94819,0.00019,1.98805,-0.80163,6.3078,0.27189,9.0,532.79,215 x 200,747.1,759.7,3725.0,10.6,10.9,816 x 601,11.6,-0.04911,0.00021,1.92359,-0.35556,-0.40964,0.26814,4.0,713.1,0.161
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.94806,0.00023,1.97319,-0.79543,6.32156,0.26861,21.0,527.29,200 x 215,741.9,754.5,3730.0,10.7,11.0,716 x 200,8.5,-0.04876,0.00022,1.94152,-0.3571,-0.41439,0.26697,2.0,708.1,0.16
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.94361,0.00023,2.12168,-0.83013,6.29811,0.27301,10.0,520.42,100 x 100,734.3,745.2,3740.0,10.9,11.2,883 x 733,10.55,-0.05026,0.00019,1.97687,-0.35979,-0.42383,0.26417,1.0,698.1,0.157
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.94446,0.00023,2.0871,-0.81645,6.32623,0.26697,0.0,511.38,215 x 200,723.0,735.5,3750.0,11.2,11.5,728 x 943,11.6,-0.05167,0.00025,2.0226,-0.3664,-0.43601,0.26272,79.0,688.1,0.155
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.94394,0.00023,2.10582,-0.81593,6.33944,0.26353,0.0,542.49,100 x 115,713.1,725.6,3760.0,11.6,11.8,100 x 200,11.1,-0.05344,0.00017,2.07309,-0.37278,-0.4493,0.26165,40.0,678.1,0.153
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.94188,0.00022,2.17382,-0.82847,6.33811,0.26299,,0.0,215 x 200,703.8,716.2,3770.0,11.7,12.1,926 x 1169,11.1,-0.05432,0.00025,2.11054,-0.37602,-0.45985,0.25922,19.0,668.1,0.151
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.94071,0.00022,2.19631,-0.83165,6.3411,0.2615,0.0,543.91,115 x 100,699.0,711.4,3775.0,11.9,12.2,700 x 930,9.8,-0.05579,0.0002,2.13349,-0.37861,-0.46589,0.25878,1.0,663.1,0.149
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.93787,0.00025,2.2966,-0.85552,6.32124,0.26492,,0.0,100 x 200,696.1,706.5,3780.0,12.1,12.4,787 x 275,15.7,-0.05612,0.00023,2.16124,-0.38227,-0.47389,0.25759,1.0,658.1,0.148
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.9384,0.00024,2.26162,-0.84015,6.34973,0.25833,,0.0,215 x 200,684.6,696.9,3790.0,12.3,12.7,1002 x 1251,11.9,-0.05777,0.00022,2.20238,-0.3861,-0.48475,0.25605,2.0,648.1,0.146
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.93753,0.0002,2.30784,-0.84645,6.35431,0.25655,0.0,473.43,215 x 200,675.0,687.3,3800.0,12.7,13.0,428 x 100,12.42,-0.0598,0.00022,2.25358,-0.39247,-0.49948,0.25426,152.0,638.1,0.144
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.93534,0.00028,2.3549,-0.8521,6.35901,0.25506,,0.0,215 x 100,665.5,677.6,3810.0,13.0,13.4,1028 x 200,10.3,-0.06128,0.00025,2.3054,-0.3981,-0.51316,0.25226,1.0,628.1,0.142
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.93358,0.00023,2.40194,-0.85792,6.36378,0.2524,,0.0,215 x 200,655.9,668.0,3820.0,13.4,13.7,300 x 348,13.5,-0.06261,0.00023,2.35749,-0.40334,-0.52788,0.25041,1.0,618.1,0.139
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.93257,0.00026,2.4293,-0.86205,6.3641,0.2522,0.0,520.35,215 x 200,651.2,663.2,3825.0,13.5,13.8,580 x 936,10.7,-0.06356,0.00028,2.37649,-0.40517,-0.5331,0.2489,103.0,613.1,0.138
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.93167,0.0003,2.45293,-0.86542,6.36636,0.25132,,0.0,215 x 100,646.4,658.4,3830.0,13.6,14.0,985 x 950,11.6,-0.06489,0.00028,2.40061,-0.40749,-0.5404,0.24824,4.0,608.1,0.137
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.9261,0.00023,2.60902,-0.89918,6.33616,0.25463,1.0,0.0,15 x 15,642.1,646.2,3840.0,14.1,14.4,582 x 335,11.6,-0.06682,0.00023,2.46174,-0.41445,-0.55762,0.24697,3.0,598.1,0.135
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.92825,0.00032,2.56129,-0.87923,6.37036,0.24752,1.0,704.58,215 x 200,627.4,639.3,3850.0,14.5,14.8,217 x 362,12.16,-0.06852,0.00023,2.51747,-0.42121,-0.57455,0.24504,6.0,588.1,0.133
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.92658,0.00027,2.61325,-0.88568,6.37216,0.24495,,0.0,215 x 200,617.9,629.7,3860.0,14.7,15.1,1045 x 750,15.0,-0.07,0.00028,2.56193,-0.42377,-0.58757,0.24249,1.0,578.1,0.13
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.92342,0.00034,2.68973,-0.89784,6.36756,0.24423,0.0,413.65,100 x 100,610.5,618.6,3870.0,15.1,15.5,850 x 813,12.0,-0.07262,0.00029,2.61879,-0.42994,-0.60441,0.24092,5.0,568.1,0.128
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.92329,0.00027,2.69883,-0.8968,6.37392,0.24304,0.0,509.78,100 x 66,605.8,613.3,3875.0,15.3,15.7,994 x 738,12.15,-0.0735,0.00035,2.64777,-0.43293,-0.61244,0.23964,6.0,563.1,0.127
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.91917,0.00027,2.81098,-0.9219,6.3467,0.24524,,0.0,100 x 200,601.1,610.7,3880.0,15.5,15.9,1046 x 824,15.35,-0.07481,0.00036,2.67658,-0.43505,-0.62071,0.23927,1.0,558.1,0.126
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.92047,0.00031,2.7886,-0.90746,6.37241,0.23977,,0.0,100 x 112,591.6,599.1,3890.0,15.9,16.3,920 x 715,14.54,-0.07669,0.00034,2.73473,-0.44059,-0.63789,0.23759,12.0,548.1,0.123
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.91498,0.00029,2.92359,-0.93404,6.34685,0.24204,1.0,607.45,200 x 100,582.2,591.6,3900.0,16.5,16.9,547 x 602,15.95,-0.07885,0.00029,2.80753,-0.44941,-0.66099,0.23659,25.0,538.1,0.121
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.91214,0.00038,2.99714,-0.94445,6.34059,0.24096,0.0,422.96,15 x 75,575.2,580.1,3910.0,16.8,17.2,974 x 630,24.42,-0.08116,0.00035,2.85825,-0.45305,-0.67631,0.23334,20.0,528.1,0.119
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.9128,0.00038,2.97669,-0.92993,6.36712,0.23463,0.0,413.71,100 x 104,563.4,570.7,3920.0,17.3,17.7,780 x 691,14.44,-0.08337,0.00036,2.92477,-0.45929,-0.69643,0.23264,16.0,518.1,0.117
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.91162,0.00037,3.00378,-0.93289,6.36712,0.23367,0.0,535.9,100 x 20,558.7,565.9,3925.0,17.5,17.9,908 x 526,14.2,-0.08426,0.00031,2.95389,-0.46157,-0.70503,0.23089,1.0,513.1,0.116
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.91098,0.00037,3.03677,-0.936,6.36565,0.23278,0.0,370.0,100 x 26,554.0,561.2,3930.0,17.9,18.3,590 x 548,17.8,-0.08603,0.00032,2.99801,-0.46781,-0.72003,0.23127,1.0,508.1,0.114
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.90833,0.00042,3.10604,-0.94435,6.35986,0.23098,0.0,525.86,100 x 33,544.7,551.8,3940.0,18.4,18.8,512 x 477,17.34,-0.08898,0.00033,3.0648,-0.47344,-0.74068,0.22879,1.0,498.1,0.112
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.90191,0.00041,3.25423,-0.97309,6.32681,0.23287,1.0,427.49,15 x 161,537.6,542.5,3950.0,18.8,19.2,562 x 401,17.76,-0.091,0.00036,3.12222,-0.47701,-0.75892,0.22666,16.0,488.1,0.11
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.89932,0.00036,3.31953,-0.97958,6.32302,0.231,0.0,347.06,15 x 139,528.2,533.1,3960.0,19.5,19.9,325 x 534,18.95,-0.09502,0.00038,3.20386,-0.48621,-0.78538,0.2257,1.0,478.1,0.108
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.89596,0.00044,3.39111,-0.98776,6.31628,0.2291,0.0,389.05,15 x 199,518.9,523.8,3970.0,19.9,20.3,753 x 595,18.74,-0.09677,0.00043,3.26507,-0.49052,-0.8052,0.22348,4.0,468.1,0.105
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.89486,0.0004,3.42372,-0.98999,6.31313,0.22878,0.0,552.73,15 x 171,514.2,519.1,3975.0,20.3,20.8,515 x 521,19.49,-0.09937,0.00041,3.31239,-0.49595,-0.82146,0.2232,101.0,463.1,0.104
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.89348,0.00041,3.45962,-0.99368,6.30941,0.22693,0.0,511.92,15 x 215,509.5,514.5,3980.0,20.6,21.1,570 x 524,21.04,-0.10088,0.00042,3.34936,-0.49988,-0.83345,0.22179,10.0,458.1,0.103
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.89003,0.00045,3.53197,-1.00138,6.30176,0.22581,0.0,490.43,15 x 115,500.2,505.2,3990.0,21.2,21.6,325 x 75,19.92,-0.10307,0.00043,3.42076,-0.50528,-0.85731,0.22066,1.0,448.1,0.101
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.88715,0.00047,3.59851,-1.00625,6.29658,0.22329,10.0,515.48,100 x 100,489.1,497.5,4000.0,21.9,22.3,250 x 325,19.87,-0.107,0.00046,3.5014,-0.51267,-0.88421,0.21919,303.0,438.1,0.099
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.8838,0.00051,3.67667,-1.01432,6.28507,0.22141,6.0,471.36,87 x 200,481.5,486.7,4010.0,22.5,23.0,250 x 362,20.15,-0.1105,0.00047,3.5795,-0.51905,-0.91136,0.21651,10.0,428.1,0.096
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.88123,0.00047,3.75228,-1.02123,6.27481,0.22,1.0,594.71,84 x 200,472.3,477.4,4020.0,23.1,23.6,400 x 150,16.6,-0.11305,0.00043,3.65369,-0.52451,-0.93695,0.21505,1.0,418.1,0.094
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.87908,0.00046,3.79123,-1.02517,6.26951,0.21883,8.0,479.71,87 x 200,467.7,472.8,4025.0,23.6,24.0,100 x 193,22.36,-0.11507,0.00052,3.70073,-0.52968,-0.9541,0.21418,33.0,413.1,0.093
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.87763,0.0005,3.83378,-1.02972,6.26251,0.21808,0.0,281.39,107 x 200,463.2,468.2,4030.0,23.8,24.3,325 x 75,24.92,-0.11709,0.00048,3.73499,-0.53045,-0.96567,0.21378,1.0,408.1,0.092
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.87389,0.00053,3.91511,-1.03762,6.24903,0.21672,0.0,404.97,35 x 200,454.1,459.0,4040.0,24.6,25.1,100 x 348,23.82,-0.12134,0.00047,3.82183,-0.5387,-0.99644,0.21213,43.0,398.1,0.09
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.86985,0.00048,3.98881,-1.04253,6.23901,0.21416,6.0,502.1,200 x 200,443.2,451.3,4050.0,25.1,25.5,650 x 350,26.42,-0.12421,0.00052,3.8885,-0.53995,-1.02042,0.20919,103.0,388.1,0.087
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.8654,0.0005,4.08109,-1.05257,6.21986,0.21316,0.0,266.1,110 x 200,435.8,440.8,4060.0,26.1,26.6,250 x 150,32.09,-0.12887,0.00055,3.99015,-0.55071,-1.05774,0.20876,1.0,378.1,0.085
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.86144,0.00056,4.16554,-1.05924,6.20334,0.21074,1.0,466.73,131 x 200,426.7,431.7,4070.0,26.9,27.4,100 x 75,21.6,-0.13302,0.00053,4.07659,-0.55725,-1.09035,0.20666,1.0,368.1,0.083
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.85922,0.00059,4.20991,-1.06317,6.19399,0.21017,11.0,482.27,102 x 200,422.2,427.2,4075.0,27.3,27.8,250 x 175,24.85,-0.13475,0.00058,4.12016,-0.55998,-1.10709,0.20576,218.0,363.1,0.082
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.85706,0.00056,4.25281,-1.06677,6.18563,0.2097,0.0,378.27,31 x 115,417.7,422.6,4080.0,27.7,28.3,325 x 325,24.6,-0.13674,0.00058,4.16632,-0.564,-1.12414,0.20495,26.0,358.1,0.081
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.85353,0.00058,4.33855,-1.07395,6.16764,0.20774,10.0,393.02,161 x 200,408.6,413.6,4090.0,28.4,28.9,425 x 250,26.4,-0.14101,0.0006,4.2452,-0.56683,-1.15357,0.20233,4.0,348.1,0.078
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.85077,0.00065,4.38173,-1.06786,6.16883,0.20428,3.0,395.96,200 x 58,398.1,404.2,4100.0,29.3,29.7,439 x 346,30.3,-0.14501,0.00061,4.33492,-0.57242,-1.18895,0.20118,302.0,338.1,0.076
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.84395,0.00059,4.51887,-1.08789,6.12687,0.2046,1.0,429.69,123 x 200,390.7,395.6,4110.0,30.4,31.0,150 x 150,34.42,-0.15021,0.00059,4.44203,-0.58268,-1.23097,0.19962,2.0,328.1,0.074
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.84159,0.00063,4.56335,-1.09056,6.11554,0.20353,,0.0,161 x 200,386.2,391.1,4115.0,30.9,31.5,225 x 75,24.63,-0.15354,0.00065,4.48956,-0.58586,-1.25011,0.1994,10.0,323.1,0.073
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.83953,0.00058,4.61026,-1.09462,6.10396,0.20226,13.0,306.35,106 x 200,381.8,386.6,4120.0,31.5,32.0,75 x 225,29.79,-0.15534,0.00061,4.53967,-0.58929,-1.27088,0.19798,59.0,318.1,0.072
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-20,1697832000,66.0,0.83707,0.00066,4.64707,-1.09535,6.09662,0.20093,10.0,435.36,177 x 28,377.3,381.8,4125.0,31.9,32.5,225 x 225,30.19,-0.15779,0.00069,4.58532,-0.59201,-1.28998,0.19772,15.0,313.1,0.071
